"","GeneinGenome","GenenotinGO","GennomeinGO","GenomenotinGO","Fisher","FDR"
"GO:0019221",15,278,543,18079,0.0352420582446905,0.397519292305361
"GO:0008150",273,20,16672,1950,0.0425841804410678,0.454799047110604
"GO:0009790",23,270,935,17687,0.0421226189476453,0.454799047110604
"GO:0005618",1,292,2,18620,0.0457573001877816,0.469445944544873
"GO:0006464",73,220,3738,14884,0.0471442498559634,0.469445944544873
"GO:0007267",33,260,1485,17137,0.0499996656540252,0.469445944544873
"GO:0008083",6,287,162,18460,0.0470558690506215,0.469445944544873
"GO:0030529",5,288,743,17879,0.0477738216746399,0.469445944544873
"GO:0035556",53,240,2588,16034,0.0501093985750145,0.469445944544873
"GO:0042175",24,269,1004,17618,0.0495724038456733,0.469445944544873
"GO:0045111",0,293,239,18383,0.0565907812262954,0.521025468531754
"GO:0006521",3,290,54,18568,0.0583937441784894,0.525559677858018
"GO:0006811",31,262,1411,17211,0.0590516491975301,0.525559677858018
"GO:0006796",59,234,3002,15620,0.0661409548119722,0.579004424091691
"GO:0007059",1,292,318,18304,0.0677239896045529,0.583300168529537
"GO:0004620",4,289,96,18526,0.0699447042402607,0.592864635941258
"GO:0004672",16,277,632,17990,0.0715306274329758,0.596833672643892
"GO:0003674",267,26,16309,2313,0.0731328204111594,0.600091273174327
"GO:0042734",3,290,60,18562,0.0741685843249168,0.600091273174327
"GO:0005126",8,285,268,18354,0.0793030960583208,0.617431940723084
"GO:0006812",22,271,944,17678,0.0797805316664659,0.617431940723084
"GO:0008237",6,287,186,18436,0.0787410276753334,0.617431940723084
"GO:0005976",4,289,106,18516,0.09168336823148,0.661607008589329
"GO:0006874",10,283,370,18252,0.0904329236599347,0.661607008589329
"GO:0007292",4,289,105,18517,0.0893787472378405,0.661607008589329
"GO:0008037",5,288,149,18473,0.0916670017248529,0.661607008589329
"GO:0030054",29,264,1358,17264,0.090475653115465,0.661607008589329
"GO:0005515",154,139,8879,9743,0.0991471014511055,0.696638844406452
"GO:0005694",8,285,906,17716,0.0987592620876361,0.696638844406452
"GO:0004645",1,292,6,18616,0.103537249583857,0.709428481207925
"GO:0005923",4,289,111,18511,0.10362438489554,0.709428481207925
"GO:0005737",180,113,10548,8074,0.108583344377697,0.733968429084688
"GO:0005246",2,291,36,18586,0.116968011964294,0.755506505269565
"GO:0005615",29,264,1381,17241,0.115608549904741,0.755506505269565
"GO:0016831",2,291,36,18586,0.116968011964294,0.755506505269565
"GO:0019227",1,292,7,18615,0.117428913740401,0.755506505269565
"GO:0005244",6,287,188,18434,0.129445117984081,0.776984079797013
"GO:0007268",14,279,588,18034,0.127788738256088,0.776984079797013
"GO:0009719",31,262,1501,17121,0.129497346632836,0.776984079797013
"GO:0015171",3,290,76,18546,0.123990152244982,0.776984079797013
"GO:0016298",4,289,120,18502,0.126786306717442,0.776984079797013
"GO:0019212",2,291,38,18584,0.127256369587782,0.776984079797013
"GO:0005024",1,292,9,18613,0.144571915060108,0.815755191947487
"GO:0005886",90,203,5014,13608,0.145124987331482,0.815755191947487
"GO:0006412",5,288,637,17985,0.139943410066713,0.815755191947487
"GO:0019199",3,290,80,18542,0.137954175761425,0.815755191947487
"GO:0030234",21,272,968,17654,0.143666677892047,0.815755191947487
"GO:0042592",32,261,1585,17037,0.140711843794036,0.815755191947487
